failure_modes,redundancy_systems,emergency_procedures,vibration_levels,acoustic_levels
structural_failure,none,abort,8.362897170978952,71.95857964230939
engine_failure,none,land,9.38463306064669,99.89212806013525
structural_failure,dual_redundancy,safe_mode,9.94005199417506,67.54344691588474
engine_failure,dual_redundancy,abort,3.8319924905923655,119.08832759567017
structural_failure,none,abort,8.124697305123886,83.94871688351157
engine_failure,none,land,9.891888664225796,76.66189047186646
guidance_failure,dual_redundancy,abort,7.202562407539531,103.47496497516505
structural_failure,dual_redundancy,safe_mode,9.078347419792216,104.37309718330494
guidance_failure,none,abort,2.4146937715454673,69.4924815668123
engine_failure,single_redundancy,abort,4.991570044995721,67.79159576353494
structural_failure,single_redundancy,land,5.826917301091211,114.57399619597611
structural_failure,none,safe_mode,4.39514605902705,119.20305984411264
guidance_failure,single_redundancy,abort,4.940313766499438,86.06088356401874
structural_failure,single_redundancy,abort,3.2668163817327245,120.7806436298649
guidance_failure,dual_redundancy,land,6.855470391503003,94.15475483969107
structural_failure,single_redundancy,abort,1.7261339805473308,109.57651931140695
structural_failure,dual_redundancy,abort,9.562964735254708,88.88548738281122
engine_failure,single_redundancy,safe_mode,7.692270249318392,85.66301238883692
structural_failure,dual_redundancy,land,3.3227293439267447,63.327799497480534
engine_failure,dual_redundancy,land,1.2263256273535428,83.90512435825109
structural_failure,dual_redundancy,land,1.902771788627029,87.24797097910582
guidance_failure,none,land,1.1711947229623143,112.76866124191577
guidance_failure,none,land,8.687073492567542,103.10701535873535
guidance_failure,dual_redundancy,land,2.368934090586591,70.25893783435299
engine_failure,single_redundancy,abort,9.42951095509962,92.74625957729167
structural_failure,single_redundancy,safe_mode,0.016862519299791767,82.90835721784225
engine_failure,single_redundancy,abort,6.563720602689479,91.67502535268115
guidance_failure,none,safe_mode,7.785160485258093,62.02611565592591
engine_failure,single_redundancy,safe_mode,2.991307094574769,106.9522232480382
guidance_failure,none,land,9.942805829700127,85.35732828376197
guidance_failure,single_redundancy,abort,3.7267213676068267,62.590224127978985
engine_failure,none,safe_mode,1.5647914069650182,120.19726511894054
engine_failure,none,land,3.6066380245712635,90.57147512154735
structural_failure,single_redundancy,land,8.131417922222886,121.70268601635604
guidance_failure,single_redundancy,safe_mode,2.179493950669441,60.74941316600445
engine_failure,none,abort,9.862776571750372,106.69040774032231
engine_failure,dual_redundancy,land,0.8116960448682664,124.67218503505681
structural_failure,none,abort,5.747297888879284,111.41046711109485
guidance_failure,single_redundancy,abort,8.373307214781288,79.34013401586546
structural_failure,single_redundancy,safe_mode,1.9709303673236034,86.46986866020504
guidance_failure,dual_redundancy,land,7.635110749659798,85.34987139418806
structural_failure,single_redundancy,safe_mode,9.19200206173603,126.21561988348404
structural_failure,dual_redundancy,land,3.9804957038887787,120.48575856112373
structural_failure,single_redundancy,safe_mode,0.8398794541600885,60.6140948398459
guidance_failure,dual_redundancy,safe_mode,1.431259670070707,107.7664533200502
structural_failure,none,abort,1.9778452839872762,124.61421225981282
guidance_failure,dual_redundancy,safe_mode,4.546216152122888,95.9167063407732
guidance_failure,none,safe_mode,8.212481539070941,83.01977404513134
engine_failure,single_redundancy,land,5.409602693500458,79.55327618177125
guidance_failure,single_redundancy,safe_mode,0.46977792221305714,90.13387884152412
engine_failure,single_redundancy,land,5.628393055862084,62.39107829678774
structural_failure,dual_redundancy,abort,5.590121083538141,83.11217242518876
structural_failure,dual_redundancy,safe_mode,4.901933584191979,95.09242104391359
structural_failure,single_redundancy,land,5.701518738715233,128.47009371881512
engine_failure,none,land,2.234150659127987,125.05956709190943
structural_failure,dual_redundancy,land,7.561133231822219,108.73200801558089
structural_failure,dual_redundancy,land,1.5734307542507264,99.08799615474865
engine_failure,none,safe_mode,1.7524708963763624,70.15513811467085
engine_failure,dual_redundancy,safe_mode,6.644585122554125,112.4066644444122
engine_failure,none,abort,2.17390066674095,115.41750044344542
guidance_failure,none,safe_mode,8.512556683055024,73.25539101851358
guidance_failure,none,abort,6.515693628242051,63.014381455845935
guidance_failure,single_redundancy,land,6.559000982236337,96.05453005520326
guidance_failure,none,abort,8.216058653371173,61.22995431507342
guidance_failure,none,land,0.33589717740194147,87.1342907478392
guidance_failure,single_redundancy,land,9.059658801956028,108.92705536811962
engine_failure,single_redundancy,land,1.4529621033587636,61.82422453568549
structural_failure,single_redundancy,abort,0.7409047469763652,92.58311489256104
structural_failure,dual_redundancy,safe_mode,6.095767241473857,89.05331154974226
guidance_failure,single_redundancy,safe_mode,2.2126452255324205,89.70634652009062
engine_failure,none,safe_mode,4.818050614377027,91.7934106292904
engine_failure,none,abort,7.7410635926355,127.68992086428624
structural_failure,dual_redundancy,land,9.98903502160587,74.9058354773424
guidance_failure,single_redundancy,land,8.126223787323672,113.66012154457997
engine_failure,single_redundancy,abort,3.032344600617898,93.13429867175508
guidance_failure,none,land,8.85124708339199,97.07021874204364
engine_failure,dual_redundancy,safe_mode,1.3359188745012085,107.44778100020484
structural_failure,none,abort,7.905461837589726,72.4214572259055
engine_failure,single_redundancy,safe_mode,5.62526454998428,79.41660898139963
guidance_failure,none,safe_mode,3.5092108147001966,127.44434767990319
engine_failure,dual_redundancy,land,3.6580638143930564,126.15179179711045
engine_failure,none,safe_mode,4.18441381226228,70.87378153980274
structural_failure,dual_redundancy,abort,6.972404603545107,92.89599649951762
engine_failure,single_redundancy,land,8.173154890684945,93.68831501795545
structural_failure,none,land,2.381028825925008,127.45928437613676
engine_failure,dual_redundancy,safe_mode,9.81692678570443,77.55689872144478
structural_failure,single_redundancy,land,1.6701543519878792,61.90876027286691
guidance_failure,dual_redundancy,abort,2.3283765200961835,88.1635162675813
structural_failure,dual_redundancy,safe_mode,2.5390264946646033,81.16670328343969
structural_failure,dual_redundancy,abort,9.815901693399844,125.64026492547264
engine_failure,none,land,6.247356357799644,128.67273088534233
guidance_failure,dual_redundancy,safe_mode,4.567090711735139,101.38388932208863
structural_failure,none,abort,6.489567252384967,91.33668115921776
structural_failure,single_redundancy,safe_mode,6.703833925383514,85.76040267299004
structural_failure,single_redundancy,safe_mode,9.4307775965503,91.04021304131646
engine_failure,none,safe_mode,1.8956122282351928,72.1238064584186
structural_failure,none,safe_mode,1.6146997526037765,128.5390504652795
guidance_failure,none,safe_mode,4.958032431865739,93.1525358976634
guidance_failure,none,abort,6.877037894931474,77.01760413502956
engine_failure,single_redundancy,land,5.671649733396605,119.1627046273116
engine_failure,dual_redundancy,land,7.84661512540227,98.17603675927387
structural_failure,none,land,7.8122764183327265,128.03911046293064
structural_failure,dual_redundancy,safe_mode,3.5684992784613225,94.91225155315044
engine_failure,dual_redundancy,safe_mode,1.1770480122943494,83.211737535808
guidance_failure,dual_redundancy,safe_mode,5.285113460235664,96.78574974989417
engine_failure,none,abort,5.263549191697078,83.06462431661927
structural_failure,single_redundancy,land,2.159306626951513,111.63982153936291
engine_failure,dual_redundancy,abort,1.613432753673023,75.91875066605321
engine_failure,none,land,5.984152622764891,106.2913740049876
structural_failure,dual_redundancy,safe_mode,2.475904104461686,103.64617390292793
engine_failure,dual_redundancy,land,8.759662885735747,81.74242400064824
engine_failure,single_redundancy,abort,1.9354407708277288,107.95864233809789
engine_failure,none,abort,9.856703516089713,114.43197450790457
engine_failure,dual_redundancy,land,2.099310493687346,72.57498479443383
guidance_failure,dual_redundancy,safe_mode,8.915642063239543,118.17619904812771
guidance_failure,none,land,5.628650001036903,77.80298938866684
guidance_failure,none,abort,2.4084295017146995,110.7161338336899
engine_failure,single_redundancy,abort,8.34785343714336,120.01100008848111
engine_failure,none,abort,7.573338565921035,119.25395264742292
engine_failure,none,abort,0.3031376960927512,98.51298262435719
guidance_failure,single_redundancy,safe_mode,2.0644451335011924,87.81642388172486
structural_failure,dual_redundancy,abort,7.933184997922086,114.97640709849253
guidance_failure,none,abort,2.307442278823398,121.88016828593618
guidance_failure,single_redundancy,abort,2.9952207014854193,62.62292919327294
structural_failure,none,land,8.427306679215818,113.29969534477117
structural_failure,single_redundancy,land,5.14213753505225,66.38993449306716
guidance_failure,dual_redundancy,land,4.942174590370028,67.58433599285462
structural_failure,none,land,7.518624076975641,116.98350019496738
guidance_failure,dual_redundancy,abort,3.059173670148888,91.75331088726978
engine_failure,single_redundancy,safe_mode,4.209091692287669,101.77663647185301
guidance_failure,single_redundancy,safe_mode,7.015648261099134,111.22942381150577
guidance_failure,none,safe_mode,9.559347077697424,129.42679822021918
guidance_failure,none,safe_mode,7.1072465473516395,68.50095771819844
guidance_failure,dual_redundancy,abort,8.130440240131227,86.51693839930009
structural_failure,none,land,6.09027965951196,76.35337214695421
structural_failure,single_redundancy,safe_mode,0.3337454517365379,114.41522199714188
engine_failure,none,abort,5.00868297377449,79.77457910700335
guidance_failure,none,abort,3.841378845779828,70.30504217602002
guidance_failure,single_redundancy,land,1.3648406663710888,83.69725548287936
engine_failure,none,land,1.1223906475932843,117.12324510844132
structural_failure,dual_redundancy,land,4.652081378595975,73.1336340134783
structural_failure,dual_redundancy,safe_mode,7.358693287715362,87.70312019550687
structural_failure,dual_redundancy,safe_mode,4.612862605213392,94.09553049078599
engine_failure,single_redundancy,safe_mode,7.428438533936439,63.140721718451225
guidance_failure,none,abort,7.037959907843399,98.33617394410564
guidance_failure,dual_redundancy,safe_mode,5.91390328398412,103.17006505123497
guidance_failure,dual_redundancy,abort,0.613848799277168,76.89286747890525
guidance_failure,dual_redundancy,abort,0.8866689750791579,71.28380450503491
guidance_failure,single_redundancy,land,0.9629669075718805,78.32975046051465
guidance_failure,none,safe_mode,1.2683237678368797,72.18314343289755
engine_failure,none,safe_mode,8.99854389112278,93.77088123899543
engine_failure,single_redundancy,abort,1.622341860389005,61.91066972390005
guidance_failure,single_redundancy,safe_mode,0.015567586612954543,111.47382364453779
guidance_failure,none,safe_mode,2.0679890604950737,89.67208057042411
structural_failure,single_redundancy,land,3.657212451961084,65.98739251065967
engine_failure,dual_redundancy,abort,6.385221398734451,84.8514204460601
engine_failure,none,land,7.211829109063857,113.30546302579249
guidance_failure,single_redundancy,abort,3.7271664937258384,73.95336205621552
structural_failure,single_redundancy,safe_mode,2.3259598724581174,87.26299280857478
engine_failure,dual_redundancy,land,3.2388893450157594,73.58122662431491
engine_failure,none,land,6.461554169523844,91.67147359853851
guidance_failure,single_redundancy,land,4.186169164286406,67.68217204173246
guidance_failure,single_redundancy,land,1.5909723932385977,64.55007747971484
structural_failure,dual_redundancy,land,6.81944191704005,65.96547654048886
structural_failure,none,land,4.705756357604641,70.49371687295836
structural_failure,single_redundancy,abort,6.329106063209854,127.36681230759964
engine_failure,dual_redundancy,abort,4.780697064597149,121.16816431709199
engine_failure,single_redundancy,land,1.6718314336030926,129.36804510737738
engine_failure,dual_redundancy,safe_mode,3.401024902301021,98.16954713464965
engine_failure,none,safe_mode,8.089660981271026,80.48126404165227
engine_failure,dual_redundancy,land,0.6226332927553135,87.6737797322319
