thrust,fuel_type,fuel_mass,dry_mass,specific_impulse,stages,stage_mass,stage_thrust,stage_burn_time,structural_integrity
5552.226275576134,hybrid,699316.9363747153,100715.88362256298,424.19185274629183,2,119506.91028769707,3778.1094219575125,173.56737823751936,0.878434751483848
9222.524991301005,hybrid,377275.62762917945,212006.9067664688,292.1717086149541,3,80750.2007136365,3870.486314119167,94.5669967538721,0.8829902252122551
7572.337167094599,solid,497637.6159483881,263003.58127579564,335.25005545084207,2,97207.14626765352,2230.922909792942,92.93931727637981,0.8529696697814306
5649.723299283769,solid,224228.60362438427,163126.58547947678,363.0228160291164,2,134729.8091360115,4386.150216091721,360.41325277555427,0.8011708997444107
5934.124934510927,solid,771804.6447973251,162019.13095595044,320.3262523973858,1,68673.93096993948,4945.794599004648,96.83515266783687,0.9388036317004421
6624.437374644002,solid,357804.00136309926,216778.98812726006,229.37732265509004,3,127950.25402581987,4203.988565098082,82.36620247348354,0.941406735710256
8289.312275853583,liquid,726419.4999377002,307711.18532461784,269.6376263309672,2,119080.10390659563,4382.188856337367,555.723716123192,0.8180370521732757
7588.415458088008,liquid,357385.33450863825,201218.89713745756,441.5652768506602,1,51501.688583514464,2382.628351982998,516.1349850134836,0.8406875167061005
5774.8130164519325,hybrid,461129.61364688294,315737.4242104305,438.11768313708285,2,79953.32541987009,4898.470290394604,334.67112716163723,0.9588973291168326
7257.574734251506,liquid,386918.31770350196,260111.24769631788,257.6055194641246,3,109729.16487078139,4159.857905658115,285.26624719431993,0.9136920358486994
6586.5722254396005,liquid,567095.5861767913,187958.00098895328,340.3882002490187,1,122179.34300100547,4571.828713128882,356.8368797653528,0.953559023880357
7620.280956685576,hybrid,782282.1821919646,201828.32598553682,337.7494934323905,1,108382.11015280675,3290.4020305039767,256.0556696515922,0.9420808826125913
9079.902311504808,liquid,718871.3147679605,190002.31678819604,433.7503119943674,1,173173.21504767291,2665.241119006973,310.23210763970974,0.9061703619617034
5017.4445089829205,solid,787876.6320609116,119874.40303015616,447.12388306205685,2,77449.02822610788,3656.053902313399,174.7146354418416,0.9798952180392798
6755.797086389557,solid,499864.71609981684,367856.736299045,444.51260014756457,1,171973.4326325769,2570.4914481710885,190.16633377850872,0.88931064591549
5280.9384287241655,solid,428431.17509115883,369479.6377083811,277.4116332201645,1,175525.1468730366,3186.5942577410633,586.147598608176,0.846765899227138
5632.807474868607,liquid,566864.0322347902,212922.73095284053,279.04644287271316,2,87129.01067329734,2954.6927695263175,530.1422551551742,0.8881006962611934
6514.5914004976175,liquid,602570.7118192958,223248.4807812226,333.266622786939,2,71898.12013007555,2032.8775936711302,448.45158548377367,0.8924653883732346
7442.853976648041,hybrid,646317.2047927044,237388.25648430284,446.1908234025742,3,96363.84602482253,4103.988143050596,271.9115903375499,0.8955597882159253
9850.294490922592,liquid,467502.7907905259,110535.99926938664,376.47452021803133,3,73957.65915639655,3108.6085142450556,544.0705816345375,0.8101901743329399
6147.559757027323,solid,365420.5476467441,147226.99808776268,203.09524743902102,1,114086.34381450243,4085.502400127171,417.8590430215875,0.8330465012237412
6852.278501568117,solid,681002.0444538204,189959.01956852214,302.7791798393021,2,184982.08775876707,2036.2906887231195,471.03042678981996,0.9115626007176898
6482.7630986151535,solid,581265.3896820893,126007.16247633507,363.0396340422465,3,81732.35577599771,3758.630156835187,243.51265269255077,0.9298596347895531
5954.313825292367,liquid,379432.53514366155,272954.713091408,274.5531765474908,2,90970.7969387868,3553.7976260600894,531.171394898231,0.8573390747173673
9830.17865935213,hybrid,607264.6623426569,392114.0067996424,200.92148478899156,3,56061.72727892727,3716.882149029937,99.55899658457764,0.9958338377835717
5073.827935556374,solid,706533.6985214164,327020.8536734297,352.24344799004245,3,160531.18140890176,4925.028575858284,160.04896904150726,0.80569996049695
9304.925536623097,solid,484800.94638446264,100105.24220745605,278.36556986609,1,101426.77839825573,2929.626855582723,240.3146936924963,0.8793319241196608
6092.0492421907065,liquid,423297.6412274571,313455.64906258346,200.38183465102983,2,98233.10564231288,3188.6486161682674,561.8715843253876,0.9765550857439571
8421.334061888569,solid,393206.8553902206,305828.0826789103,382.45113333951053,1,171573.03309979627,3743.2305959902283,407.7087350387531,0.8579783869373132
8564.408198497118,solid,329311.85708882485,163936.24396098373,263.20238543201066,2,182049.61536880914,4332.799453365738,100.47110957815664,0.8870439699749637
5254.2196174986875,liquid,636934.122090391,175859.37676493262,291.8021760455077,2,148754.1468426991,2892.7665194629544,426.92389876217203,0.9537304626091542
7214.5094478426445,liquid,267629.39664747985,225096.26166295542,333.1345099354048,3,65507.52433808462,3003.503845904437,380.49170140638887,0.986363193523152
7673.937349086232,solid,283911.72162471473,170597.7768525256,259.1780244728302,1,92313.777548334,2808.1975979529616,395.4752962170473,0.861782315165717
5538.582009220993,solid,730889.9243552584,337719.3138339649,257.70680603830453,3,111935.1718786897,3513.9012105770935,358.1211192921785,0.8875573838403715
9791.140340419399,solid,699065.5842594879,255337.3343257444,235.2593724106327,2,135474.81010466762,3239.015488871343,341.9558256003391,0.9435920443015252
6523.385190475723,liquid,671782.6907520224,230164.29069276922,250.31026974095832,2,139931.54078032242,2501.688281449783,228.99217471714866,0.8486073425287264
7548.534419090914,liquid,410789.04906146775,319672.4708489012,361.46921039019196,1,55903.06718470039,2364.3998611643638,245.21497130253252,0.9528605488217549
7482.721454399926,liquid,623559.0287084979,162962.71645165962,275.8843857284892,2,99721.29246560342,3664.7189680567894,62.02909894769108,0.8820610998034158
5461.84353211685,solid,460891.0570408837,366301.77756443265,375.8954453857316,3,180838.53671293805,4302.834663684678,376.82817535574145,0.8547773698426435
7569.52246272563,solid,469010.130875733,190636.62365481327,248.77753707461616,3,70178.92847401267,2771.8527670038575,365.3843915325255,0.8713020182252145
5792.999316971926,solid,387426.59954917873,249057.77327396933,203.31091952567294,3,162931.75003297417,2314.147765077436,419.9200999998233,0.9519113600420469
9170.993711742343,liquid,464134.7118383227,306403.37105678685,248.54796918643947,3,194118.34608646794,2354.688320000711,137.8992024146254,0.8183535842000752
6613.065444481363,liquid,500312.42320884275,180088.39064197318,258.17304901195484,3,170046.89417318572,4004.0270506751594,170.3521586336758,0.9490729213464006
6337.952210733893,hybrid,475918.19237954955,148663.2244006694,392.95023837990675,3,82994.65462409626,2515.249215758822,515.5276793805052,0.9597100087036798
5778.992735838499,hybrid,567772.2417586297,394959.2239404451,303.05433393911954,3,157989.77793687698,2275.3761073111373,553.0885134555575,0.9781338522163797
6305.682060545991,liquid,329840.44489620236,389317.7437083372,426.0722492455587,3,138159.3457832042,2696.766818468574,92.7633193989864,0.8861576842734061
7202.395477618634,hybrid,679241.2326092613,386461.2512909556,211.67846625807226,3,85191.2560671673,4025.0800955456725,388.4234960155289,0.8629006459135277
6977.524039588252,liquid,718723.8839512237,190280.85954396357,425.2933318637397,3,156899.10782475755,2039.1919651052362,311.65906604632715,0.9352723556738085
5425.751778938292,liquid,792228.8302542164,397886.6660105543,448.3721281006916,1,149440.98000870732,4524.259446926529,474.0955013946187,0.8058830976419928
6257.482084150659,hybrid,598579.5245111051,370292.87405216915,300.1339364217867,2,72104.9956948633,4633.650119476488,224.22477538681574,0.9113667493750951
6656.489832270224,solid,287214.15110813454,116175.8808852388,422.20649365853325,3,95808.37931279879,3934.5179862467635,130.66249513381726,0.8863170369811165
9637.958313431855,liquid,562849.464624049,318994.3753120227,226.63601352429242,3,162276.42029866012,4676.202576437776,79.00632934066849,0.9526230860511029
5715.187468023715,hybrid,473691.9299748256,298443.60151931364,344.76589192575045,2,195041.93918396023,2001.6255114509856,161.57366881124858,0.9826100570803817
5235.9218517362915,solid,287755.63694929064,216486.04142490937,260.95889207480093,2,129525.22718961617,4746.890483192152,563.0644570241463,0.8427645593499336
9331.162127922133,liquid,389867.84086834826,255737.55393219262,290.18305522481586,2,133547.43465780554,2498.475362149563,212.76617911912575,0.9411283306295963
5750.420640911775,liquid,749809.439247879,121232.46885828643,339.17064889599976,1,188012.44015831858,4946.4321466073425,505.3721648857065,0.8116828533850454
7487.380089253868,solid,200636.3072595401,372234.0803188477,253.90185145691362,3,176609.0995729519,3387.2986840815693,306.86650033313157,0.955348693637512
7340.335104849479,solid,673019.8485225847,101419.91899462556,440.37562199410615,1,116210.13233171045,4017.80449551494,266.77082245146244,0.9747363543210613
6338.91439498937,liquid,500175.1887064221,307999.07939473016,238.81910243468334,2,140835.98751254514,2168.3283498248443,515.4028754365688,0.8556413817098898
7100.726854015018,liquid,663888.0779794239,367363.2982027792,338.90314092566337,1,83636.46311399437,3966.082330113889,167.53184619822844,0.8986305610051171
6648.211132397493,solid,351706.3291141414,273989.19866816513,401.3567692680406,1,116626.76487531584,2447.9050040808524,493.18929329274874,0.924297120502005
7496.419472571695,liquid,592449.9892045031,333921.01118456654,297.72512911616366,2,126161.60488893026,2548.942102784923,412.35435030124614,0.8152681117481148
6818.25712342955,solid,713907.0967979066,279401.733084445,421.5939575664255,1,189060.38554725057,4504.411373829203,389.54026152686373,0.844898283108323
7540.996194178066,hybrid,701709.5556513846,370914.74858953623,307.9165755710636,1,183526.10642659926,4729.406621060339,403.6265143530098,0.8667534592630666
7044.4669924228665,solid,318597.733807885,227678.60964159877,407.4203722722832,2,141082.6614528001,2777.9512155599123,127.51209415333994,0.9221917953351064
7457.166680571492,liquid,232546.20387242286,105056.09730508394,254.2446708167485,2,86325.80228251213,2394.8388045330885,94.71993825702889,0.9949313523121488
6589.292959707636,solid,616694.5618919338,172921.95436203296,424.76865591805426,3,63922.19601147834,4535.288847950611,536.8318798698541,0.8426910906213217
8777.490584308565,liquid,609474.6661497735,355696.85723723465,327.54064035682177,3,58192.961448040645,3481.1762559893127,196.22640205421888,0.9307825788285752
6858.1720411229335,liquid,597879.843562049,157306.18456747674,323.5298591371131,1,165246.05909656698,2263.353630116548,149.75032542644783,0.8477820132550974
5609.593040680855,solid,377928.0751823815,117273.74832861143,320.96766884000556,2,88531.49815257211,4948.789515403445,498.6844843707962,0.8814764827344588
7691.363642069655,liquid,439788.5530931457,311557.87355780776,249.9401276167313,1,119603.55334070676,2718.7974072850975,163.20555162867885,0.962025948353985
6594.941314219399,solid,418285.20939100755,300749.05962832924,420.6214381424259,3,166322.05230867807,2427.330177904495,255.24555616590663,0.8383731551907359
7758.38394492987,hybrid,348391.73725327634,220431.78407478926,232.81069658078403,3,75723.16794936266,4470.509575033786,264.96181702452907,0.8321517095825701
5466.224590551699,hybrid,607163.6722647462,349131.83472222724,379.8324513722024,2,142238.77155888508,2406.508201105266,269.4702395504508,0.9734204845533242
6949.810262417251,hybrid,628974.4304280395,161775.05671533052,388.2815574117252,2,58739.91784196751,3268.0357345337143,220.66882272454745,0.8871758663927205
9002.571896295496,hybrid,702660.9603326103,276688.44164815947,265.6388914490277,2,89441.25222748639,3983.41298337346,62.58760966975204,0.8089977619164918
6440.187000561217,solid,676856.6498017369,233187.58924889847,404.9915363270085,1,86467.11927738407,2851.6348487418404,240.8600608728445,0.97522040824164
8123.36159875269,liquid,562324.7637918141,211503.748070452,273.43973629991154,1,177261.1254318062,2034.1246825385283,402.2089920421467,0.8680808340489526
5330.075029317641,liquid,691619.1415824302,183997.83232996098,237.51937143670926,3,96171.4195636111,2887.63391944909,539.7923996020302,0.9473984609225116
7701.611851040936,hybrid,690151.2908392651,141237.1711786489,308.9998131475302,1,102773.81160439206,4047.556820278926,519.5680217293866,0.9931703794153639
9954.541777726237,liquid,352815.7721733789,240318.54613057963,355.14232361739823,2,77096.78535818288,2967.5782006660575,156.1142473244588,0.9912227036539445
6704.105546815075,solid,779348.3456772569,319962.2302316645,362.1397249994486,3,58214.25907167757,2350.5868105746163,349.00408357306986,0.985157774632921
7349.198808644522,hybrid,286735.0667590463,242168.55723251775,380.460656533897,2,184312.36792167113,4380.935970948272,391.19461177396875,0.9606221332807799
9463.233196010897,solid,265165.79964236944,286678.80412935244,263.6748321474199,3,185158.22770317664,2283.950733884511,595.8919034862129,0.9677552698385452
5371.993099962876,hybrid,556354.2101721894,379284.7671727135,210.28013249481435,2,134989.93806160247,4721.204151510432,493.8293119896235,0.8185264034548403
7141.379512237736,liquid,365225.20985723205,219542.613523096,360.8063721256633,3,116951.69361607848,3552.7703378898304,94.7932955817994,0.8236107834937094
6085.10349431907,liquid,219320.2179774848,117788.80634356785,346.37098123946043,3,53829.190108664785,2907.5869880172686,118.1658623516162,0.8923034607026721
8036.360105294076,hybrid,366558.5738957975,196502.67564924507,399.18580341548164,1,113932.28793755098,3833.083963210002,68.06832232323798,0.8077681994153308
9589.879156233445,hybrid,719374.2240738258,295612.604271534,308.4106237447437,3,84432.10893167327,2464.273116899938,424.9155105605864,0.8283880620208162
7261.789720142275,liquid,449351.131710389,326592.42368577444,407.7548104143422,2,63630.25455985809,3475.0323716234298,75.05027699554675,0.8263845591087258
8831.539914709916,hybrid,457379.0639256713,336021.9108581402,297.62611852171034,3,64238.63744983214,4141.214951687252,97.95452100397976,0.8986998766364653
5993.386893171398,solid,691453.9900233729,228556.23882531992,368.510839972075,3,197514.45325247198,3488.6262867869104,247.3790770543085,0.9200396374411035
